Company,Customer ID,Application ID,Loan ID,Tpv,Product Type,Disbursement Date,Disbursement Amount,Origination Fee,Taxes,Loan Currency,Interest Rate Apr,Term,Term Unit,Payment Frequency,Pledged To,Pledged Date,Loan Status,Outstanding Loan Value,Other,New Loan ID,New Loan Date,Old Loan ID,Recovery Date,Recovery Value
ABF,CLI2514,DSB1686-003,DSB1686-003,"1,232",factoring,2024-04-10,"1,042.35",4.29,0.56,USD,134.66,9,days,bullet,,,Complete,0,,,,,,
ABF,CLI2394,DSB0415-001,DSB0415-001,996.8,factoring,2023-04-29,837.32,8.82,1.15,USD,209.53,7,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB1150-017,DSB1150-017,87.55,factoring,2023-11-10,74.15,0.24,0.03,USD,73.73,31,days,bullet,,,Complete,0,,,,,,
ABF,CLI2452,DSB0959-002,DSB0959-002,"1,299.2",factoring,2023-09-25,"1,094.47",8.72,1.13,USD,72.05,46,days,bullet,,,Complete,0,,,,,,
ABF,CLI2295,DSB1039-001,DSB1039-001,293.8,factoring,2023-10-17,248.03,1.51,0.2,USD,92.87,14,days,bullet,,,Complete,0,,,,,,
ABF,CLI2174,DSB0409-035,DSB0409-035,366.8,factoring,2023-04-28,310.33,1.29,0.17,USD,54.39,42,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB1895-009,DSB1895-009,665.39,factoring,2024-05-31,562.84,2.42,0.32,USD,54.51,45,days,bullet,,,Complete,0,,,,,,
ABF,CLI2174,DSB0228-005,DSB0228-005,642.97,factoring,2023-03-08,543.74,2.46,0.32,USD,61.54,37,days,bullet,,,Complete,0,,,,,,
ABF,CLI2784,DSB2113-009,DSB2113-009,85.7,factoring,2024-07-31,72.47,0.33,0.04,USD,73.69,58,days,bullet,,,Complete,0,,,,,,
ABF,CLI2784,DSB2113-014,DSB2113-014,104.51,factoring,2024-07-31,88.38,0.4,0.05,USD,73.66,58,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB2123-011,DSB2123-011,229.5,factoring,2024-08-02,194.45,0.55,0.07,USD,59.89,38,days,bullet,,,Complete,0,,,,,,
ABF,CLI2452,DSB1063-002,DSB1063-002,"2,098.42",factoring,2023-10-24,"1,769.64",12.4,1.61,USD,85.97,31,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB1640-038,DSB1640-038,"1,288.2",factoring,2024-03-25,"1,089.84",4.54,0.59,USD,54.39,42,days,bullet,,,Complete,0,,,,,,
ABF,CLI2824,DSB2980-004,DSB2980-004,"6,064.57",factoring,2025-05-20,"5,129.27",22.67,2.95,USD,95.31,23,days,bullet,,,Complete,0,,,,,,
ABF,CLI0836,DSB2144-019,DSB2144-019,169.5,factoring,2024-08-14,153.79,0.4,0.05,USD,55.89,40,days,bullet,,,Complete,0,,,,,,
ABF,CLI2043,DSB0680-010,DSB0680-010,330.39,factoring,2023-07-13,279.32,1.34,0.17,USD,61.8,40,days,bullet,,,Complete,0,,,,,,
ABF,CLI1970,DSB0123-005,DSB0123-005,356.43,factoring,2023-02-03,322.9,1.28,0.17,USD,74.28,21,days,bullet,,,Complete,0,,,,,,
ABF,CLI0818,DSB2351-003,DSB2351-003,"3,935.36",factoring,2024-10-11,"3,567.92",11.73,1.53,USD,80.24,14,days,bullet,,,Complete,0,,,,,,
ABF,CLI2174,DSB0752-023,DSB0752-023,264.6,factoring,2023-07-29,223.93,0.87,0.11,USD,62.27,47,days,bullet,,,Complete,0,,,,,,
ABF,CLI1970,DSB1911-015,DSB1911-015,128.82,factoring,2024-06-07,116.79,0.39,0.05,USD,225.64,5,days,bullet,,,Complete,0,,,,,,
ABF,CLI1970,DSB1911-021,DSB1911-021,327.7,factoring,2024-06-07,297.09,0.99,0.13,USD,62.91,35,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB1909-012,DSB1909-012,209.1,factoring,2024-06-07,177.15,0.52,0.07,USD,60,37,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB1909-057,DSB1909-057,147.9,factoring,2024-06-07,125.3,0.37,0.05,USD,60.05,37,days,bullet,,,Complete,0,,,,,,
ABF,CLI2589,DSB2911-002,DSB2911-002,597.4,factoring,2025-04-21,500.36,6.57,0.85,USD,81.19,70,days,bullet,,,Default,11.64,,,,,,
ABF,CLI2165,DSB0257-001,DSB0257-001,579.04,factoring,2023-03-15,523.8,2.76,0.36,USD,51.97,42,days,bullet,,,Complete,0,,,,,,
ABF,CLI2043,DSB0260-001,DSB0260-001,97.99,factoring,2023-03-15,82.93,0.32,0.04,USD,62.29,51,days,bullet,,,Complete,0,,,,,,
ABF,CLI1354,DSB0808-001,DSB0808-001,604.55,factoring,2023-08-14,506.37,6.63,0.86,USD,79.5,57,days,bullet,,,Complete,0,,,,,,
ABF,CLI2124,DSB0793-001,DSB0793-001,"6,000",factoring,2023-08-11,"5,070",26.55,3.45,USD,69.94,47,days,bullet,,,Complete,0,,,,,,
ABF,CLI2165,DSB2357-001,DSB2357-001,477.12,factoring,2024-10-14,432.6,1.4,0.18,USD,30.75,92,days,bullet,,,Complete,0,,,,,,
ABF,CLI2174,DSB0200-019,DSB0200-019,692.05,factoring,2023-02-27,585.31,2.6,0.34,USD,61.46,39,days,bullet,,,Complete,0,,,,,,
ABF,CLI2174,DSB0200-037,DSB0200-037,"1,223.61",factoring,2023-02-27,"1,034.88",4.59,0.6,USD,61.45,39,days,bullet,,,Complete,0,,,,,,
ABF,CLI2165,DSB0156-001,DSB0156-001,"1,262.87",factoring,2023-02-14,"1,145.11",3.63,0.47,USD,64.3,24,days,bullet,,,Complete,0,,,,,,
ABF,CLI2174,DSB0157-005,DSB0157-005,242.95,factoring,2023-02-14,205.74,0.68,0.09,USD,60.37,38,days,bullet,,,Complete,0,,,,,,
ABF,CLI2784,DSB1500-005,DSB1500-005,408.77,factoring,2024-02-15,346.23,1.08,0.14,USD,80.8,28,days,bullet,,,Complete,0,,,,,,
ABF,CLI2452,DSB2398-004,DSB2398-004,229.5,factoring,2024-10-29,193.04,1.8,0.23,USD,119.45,17,days,bullet,,,Complete,0,,,,,,
ABF,CLI2174,DSB1220-002,DSB1220-002,568.77,factoring,2023-11-29,481.24,1.96,0.25,USD,55.95,30,days,bullet,,,Complete,0,,,,,,
ABF,CLI2234,DSB2854-002,DSB2854-002,"3,328.24",factoring,2025-03-27,"2,816.46",11.1,1.44,USD,55.15,65,days,bullet,,,Complete,0,,,,,,
ABF,CLI2043,DSB1043-003,DSB1043-003,"1,494.98",factoring,2023-10-18,"1,265.61",4.53,0.59,USD,60.63,37,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB2696-003,DSB2696-003,426.15,factoring,2025-01-31,360.91,1.17,0.15,USD,59.47,28,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB2696-039,DSB2696-039,122.4,factoring,2025-01-31,103.66,0.33,0.04,USD,59.44,28,days,bullet,,,Complete,0,,,,,,
ABF,CLI0118,DSB0532-001,DSB0532-001,"3,804.48",factoring,2023-06-01,"3,218.81",13.27,1.73,USD,71.96,25,days,bullet,,,Complete,0,,,,,,
ABF,CLI2520,DSB2380-001,DSB2380-001,"1,243",factoring,2024-10-21,"1,103.7",13.27,1.73,USD,71.48,46,days,bullet,,,Default,16.16,,,,,,
ABF,CLI2043,DSB0594-011,DSB0594-011,202.48,factoring,2023-06-19,171.11,0.88,0.11,USD,69.02,35,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB1716-039,DSB1716-039,188.7,factoring,2024-04-15,159.5,0.79,0.1,USD,63.11,46,days,bullet,,,Complete,0,,,,,,
ABF,CLI2537,DSB1350A-003,DSB1350A-003,"3,920",factoring,2024-01-03,"3,551.64",13.77,1.79,USD,61.43,51,days,bullet,,,Complete,0,,,,,,
ABF,CLI2465,DSB2984-002,DSB2984-002,442.95,factoring,2025-05-22,372.04,3.95,0.51,USD,64.85,70,days,bullet,,,Current,376.5,,,,,,
ABF,CLI0818,DSB1051-004,DSB1051-004,"1,286.47",factoring,2023-10-20,"1,166.09",4.06,0.53,USD,41.11,76,days,bullet,,,Default,15.04,,,,,,
ABF,CLI0818,DSB2665-001,DSB2665-001,"19,330.16",factoring,2025-01-21,"17,530.44",53.1,6.9,USD,79.55,14,days,bullet,,,Complete,0,,,,,,
ABF,CLI0818,DSB1366-001,DSB1366-001,"19,200.59",factoring,2024-01-08,"17,412.53",53.1,6.9,USD,52.11,53,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB1365-003,DSB1365-003,576.3,factoring,2024-01-08,487.67,1.93,0.25,USD,60.99,39,days,bullet,,,Complete,0,,,,,,
ABF,CLI0864,DSB0968-003,DSB0968-003,90.4,factoring,2023-09-28,76.4,0.39,0.05,USD,61.71,71,days,bullet,,,Complete,0,,,,,,
ABF,CLI0379,DSB0331-008,DSB0331-008,516.59,factoring,2023-04-10,437.07,1.79,0.23,USD,45.91,104,days,bullet,,,Complete,0,,,,,,
ABF,CLI2043,DSB0732-006,DSB0732-006,65,factoring,2023-07-26,54.94,0.28,0.04,USD,68.98,34,days,bullet,,,Complete,0,,,,,,
ABF,CLI1279,DSB0708-003,DSB0708-003,"3,164",factoring,2023-07-19,"2,680.05",8.28,1.08,USD,54.05,107,days,bullet,,,Default,61.71,,,,,,
ABF,CLI1070,DSB2829-044,DSB2829-044,137.7,factoring,2025-03-17,116.52,0.47,0.06,USD,53.45,53,days,bullet,,,Complete,0,,,,,,
ABF,CLI0379,DSB0386-014,DSB0386-014,"1,265.53",factoring,2023-04-22,"1,071.75",3.5,0.45,USD,73.73,32,days,bullet,,,Complete,0,,,,,,
ABF,CLI0818,DSB2590-004,DSB2590-004,783.91,factoring,2024-12-20,710.22,2.78,0.36,USD,56.74,28,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB2373-006,DSB2373-006,378.08,factoring,2024-10-18,320.64,0.64,0.08,USD,65.68,35,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB2373-075,DSB2373-075,453.7,factoring,2024-10-18,384.77,0.77,0.1,USD,65.68,35,days,bullet,,,Complete,0,,,,,,
ABF,CLI0864,DSB0214-003,DSB0214-003,137.09,factoring,2023-03-02,116.09,0.39,0.05,USD,59.4,43,days,bullet,,,Complete,0,,,,,,
ABF,CLI0118,DSB1512-001,DSB1512-001,"2,976.11",factoring,2024-02-19,"2,514.7",13.27,1.73,USD,105.23,18,days,bullet,,,Complete,0,,,,,,
ABF,CLI0716,DSB0874-007,DSB0874-007,284.76,factoring,2023-08-30,240.6,1.28,0.17,USD,57.51,30,days,bullet,,,Complete,0,,,,,,
ABF,CLI2537,DSB0145-002,DSB0145-002,280,factoring,2023-02-13,253.52,1.13,0.15,USD,57.69,37,days,bullet,,,Complete,0,,,,,,
ABF,CLI1970,DSB2247-004,DSB2247-004,"1,533.43",factoring,2024-09-13,"1,386.26",8.11,1.05,USD,95.9,17,days,bullet,,,Complete,0,,,,,,
ABF,CLI2174,DSB1081-001,DSB1081-001,19.37,factoring,2023-10-27,16.38,0.07,0.01,USD,68.38,35,days,bullet,,,Complete,0,,,,,,
ABF,CLI2174,DSB1081-002,DSB1081-002,629.16,factoring,2023-10-27,532.13,2.35,0.31,USD,68.25,35,days,bullet,,,Complete,0,,,,,,
ABF,CLI2537,DSB1738-006,DSB1738-006,"2,004.8",factoring,2024-04-19,"1,814.15",9.04,1.18,USD,62.28,52,days,bullet,,,Complete,0,,,,,,
ABF,CLI2174,DSB1058-002,DSB1058-002,261.03,factoring,2023-10-23,220.95,0.82,0.11,USD,60.77,39,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB1059-014,DSB1059-014,127.5,factoring,2023-10-23,107.91,0.41,0.05,USD,54.12,43,days,bullet,,,Complete,0,,,,,,
ABF,CLI2394,DSB1955-002,DSB1955-002,884.8,factoring,2024-06-21,745.03,6.24,0.81,USD,135.51,18,days,bullet,,,Complete,0,,,,,,
ABF,CLI2605,DSB1957-001,DSB1957-001,"2,884",factoring,2024-06-21,"2,436.4",13.27,1.73,USD,68.82,38,days,bullet,,,Complete,0,,,,,,
ABF,CLI2043,DSB0646-008,DSB0646-008,137.67,factoring,2023-07-01,116.35,0.6,0.08,USD,55.21,45,days,bullet,,,Complete,0,,,,,,
ABF,CLI2747,DSB2311-001,DSB2311-001,"1,655.53",factoring,2024-10-01,"1,399.16",7.12,0.93,USD,83.69,31,days,bullet,,,Complete,0,,,,,,
ABF,CLI2512,DSB1310-001,DSB1310-001,355.95,factoring,2023-12-20,298.44,3.64,0.47,USD,57.33,117,days,bullet,,,Default,6.93,,,,,,
ABF,CLI0058,DSB1807-002,DSB1807-002,"1,400",factoring,2024-05-08,"1,265.77",7.29,0.95,USD,58.94,37,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB2394-015,DSB2394-015,778.41,factoring,2024-10-25,659.33,2.05,0.27,USD,66.86,35,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB2394-022,DSB2394-022,384.37,factoring,2024-10-25,325.57,1.01,0.13,USD,66.87,35,days,bullet,,,Complete,0,,,,,,
ABF,CLI2234,DSB1777-003,DSB1777-003,672,factoring,2024-04-30,566.46,4.19,0.54,USD,37.07,132,days,bullet,,,Default,13.09,,,,,,
ABF,CLI2174,DSB0015-005,DSB0015-005,519.92,factoring,2023-01-05,439.79,1.9,0.25,USD,68.17,36,days,bullet,,,Complete,0,,,,,,
ABF,CLI2165,DSB1076-003,DSB1076-003,"1,456",factoring,2023-10-26,"1,317.49",6.61,0.86,USD,52.24,64,days,bullet,,,Default,17.04,,,,,,
ABF,CLI2174,DSB0718-002,DSB0718-002,101.7,factoring,2023-07-21,85.97,0.42,0.05,USD,54.02,55,days,bullet,,,Complete,0,,,,,,
ABF,CLI2174,DSB0718-006,DSB0718-006,83.3,factoring,2023-07-21,70.42,0.34,0.04,USD,54.02,55,days,bullet,,,Complete,0,,,,,,
ABF,CLI2537,DSB1239-002,DSB1239-002,504,factoring,2023-12-05,456.66,1.75,0.23,USD,61.39,49,days,bullet,,,Complete,0,,,,,,
ABF,CLI2174,DSB0435-022,DSB0435-022,73.45,factoring,2023-05-08,62.06,0.33,0.04,USD,62.36,39,days,bullet,,,Complete,0,,,,,,
ABF,CLI1159,DSB0440-001,DSB0440-001,"1,000",factoring,2023-05-08,840,8.85,1.15,USD,64.79,66,days,bullet,,,Complete,0,,,,,,
ABF,CLI0818,DSB1530-002,DSB1530-002,"5,975.36",factoring,2024-02-23,"5,416.53",18.63,2.42,USD,86.31,18,days,bullet,,,Complete,0,,,,,,
ABF,CLI2605,DSB1250-001,DSB1250-001,"1,136.8",factoring,2023-12-08,951.28,13.27,1.73,USD,68.52,45,days,bullet,,,Complete,0,,,,,,
ABF,CLI2509,DSB0525-002,DSB0525-002,386.4,factoring,2023-05-31,323.72,4.18,0.54,USD,192.38,8,days,bullet,,,Complete,0,,,,,,
ABF,CLI2234,DSB0572-001,DSB0572-001,253.12,factoring,2023-06-13,205.15,8.85,1.15,USD,113.81,28,days,bullet,,,Complete,0,,,,,,
ABF,CLI2566,DSB0661-002,DSB0661-002,"4,846.25",factoring,2023-07-05,"4,097.71",19.12,2.49,USD,84.03,40,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB2063-007,DSB2063-007,36.05,factoring,2024-07-18,30.52,0.11,0.01,USD,53.28,53,days,bullet,,,Complete,0,,,,,,
ABF,CLI2537,DSB1984-003,DSB1984-003,868,factoring,2024-06-28,786.82,2.71,0.35,USD,61.1,48,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB2049-054,DSB2049-054,103.64,factoring,2024-07-12,87.78,0.28,0.04,USD,61.72,46,days,bullet,,,Complete,0,,,,,,
ABF,CLI0836,DSB1973-001,DSB1973-001,"1,008",factoring,2024-06-25,914.17,2.75,0.36,USD,89.68,17,days,bullet,,,Complete,0,,,,,,
ABF,CLI1302,DSB1620-001,DSB1620-001,"4,604.42",factoring,2024-03-20,"3,898.76",13.27,1.73,USD,53.06,58,days,bullet,,,Complete,0,,,,,,
ABF,CLI0558,DSB2579-004,DSB2579-004,974.4,factoring,2024-12-17,823.63,4.08,0.53,USD,61.63,66,days,bullet,,,Complete,0,,,,,,
ABF,CLI0004,DSB0475-003,DSB0475-003,105.09,factoring,2023-05-18,88.53,0.71,0.09,USD,87.22,33,days,bullet,,,Complete,0,,,,,,
ABF,CLI2566,DSB2728-001,DSB2728-001,324.91,factoring,2025-02-12,266.17,8.85,1.15,USD,113.16,30,days,bullet,,,Default,6.33,,,,,,
ABF,CLI0836,DSB2202-001,DSB2202-001,156.8,factoring,2024-08-30,142.21,0.42,0.06,USD,68.76,31,days,bullet,,,Complete,0,,,,,,
ABF,CLI0836,DSB2202-003,DSB2202-003,598.9,factoring,2024-08-30,543.17,1.62,0.21,USD,62.52,35,days,bullet,,,Complete,0,,,,,,
ABF,CLI2043,DSB0477-005,DSB0477-005,60.6,factoring,2023-05-19,50.82,0.61,0.08,USD,83.98,31,days,bullet,,,Complete,0,,,,,,
ABF,CLI2747,DSB2172-001,DSB2172-001,"1,118.21",factoring,2024-08-20,946.04,3.93,0.51,USD,82.58,31,days,bullet,,,Complete,0,,,,,,
ABF,CLI2537,DSB2731-009,DSB2731-009,"2,240",factoring,2025-02-13,"2,028.53",8.73,1.14,USD,61.76,50,days,bullet,,,Complete,0,,,,,,
ABF,CLI0558,DSB1544-002,DSB1544-002,"1,512",factoring,2024-02-28,"1,276.52",7.68,1,USD,77.08,36,days,bullet,,,Complete,0,,,,,,
ABF,CLI0581,DSB2841-003,DSB2841-003,432.02,factoring,2025-03-21,365.27,1.72,0.22,USD,55.58,70,days,bullet,,,Complete,0,,,,,,
ABF,CLI2509,DSB2610-001,DSB2610-001,"3,083.36",factoring,2024-12-30,"2,605.86",13.27,1.73,USD,156.02,8,days,bullet,,,Complete,0,,,,,,
ABF,CLI0118,DSB1256-001,DSB1256-001,"4,445.55",factoring,2023-12-09,"3,763.72",13.27,1.73,USD,92.55,13,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB2443-029,DSB2443-029,845.74,factoring,2024-11-11,716.23,2.35,0.31,USD,73.75,32,days,bullet,,,Complete,0,,,,,,
ABF,CLI2043,DSB1358-003,DSB1358-003,243,factoring,2024-01-05,205.41,1.01,0.13,USD,55.03,41,days,bullet,,,Complete,0,,,,,,
ABF,CLI2043,DSB1358-004,DSB1358-004,"1,028.25",factoring,2024-01-05,869.19,4.26,0.55,USD,66.49,26,days,bullet,,,Complete,0,,,,,,
ABF,CLI2636,DSB0868-001,DSB0868-001,"10,855.04",factoring,2023-08-29,"9,178.78",42.48,5.52,USD,18.2,189,days,bullet,,,Default,211.67,,,,,,
ABF,CLI2165,DSB2734-001,DSB2734-001,586.65,factoring,2025-02-14,527.19,5.89,0.77,USD,44.53,91,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB1642-007,DSB1642-007,239.7,factoring,2024-03-26,202.92,0.73,0.09,USD,53.89,41,days,bullet,,,Complete,0,,,,,,
ABF,CLI1302,DSB1948-001,DSB1948-001,"1,570.19",factoring,2024-06-19,"1,319.67",13.27,1.73,USD,57.43,57,days,bullet,,,Complete,0,,,,,,
ABF,CLI2512,DSB1347-002,DSB1347-002,388.08,factoring,2023-12-29,324.1,5.11,0.66,USD,82.75,27,days,bullet,,,Complete,0,,,,,,
ABF,CLI1044,DSB1086-001,DSB1086-001,"19,965.9",factoring,2023-10-30,"16,911.01",53.1,6.9,USD,54.7,67,days,bullet,,,Complete,0,,,,,,
ABF,CLI2174,DSB0671-004,DSB0671-004,57.65,factoring,2023-07-10,48.75,0.22,0.03,USD,61.48,39,days,bullet,,,Complete,0,,,,,,
ABF,CLI2043,DSB0418-002,DSB0418-002,264.77,factoring,2023-05-02,223.65,1.24,0.16,USD,62.53,37,days,bullet,,,Complete,0,,,,,,
ABF,CLI2537,DSB3086-001,DSB3086-001,987.84,factoring,2025-07-15,945.98,37.04,4.82,USD,57.47,84,days,bullet,,,Current,987.84,,,,,,
ABF,CLI0864,DSB0036-004,DSB0036-004,101.7,factoring,2023-01-12,85.26,1.05,0.14,USD,92.12,46,days,bullet,,,Complete,0,,,,,,
ABF,CLI1314,DSB2785-002,DSB2785-002,837.85,factoring,2025-02-28,702.51,8.55,1.11,USD,62.11,76,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB2789-020,DSB2789-020,17.65,factoring,2025-02-28,14.95,0.04,0.01,USD,61.34,49,days,bullet,,,Complete,0,,,,,,
ABF,CLI2174,DSB0456-003,DSB0456-003,39.55,factoring,2023-05-15,33.42,0.18,0.02,USD,62.48,39,days,bullet,,,Complete,0,,,,,,
ABF,CLI2452,DSB0460-002,DSB0460-002,663,factoring,2023-05-15,558.39,4.56,0.59,USD,60.26,85,days,bullet,,,Complete,0,,,,,,
ABF,CLI0118,DSB0461-001,DSB0461-001,"3,761.67",factoring,2023-05-15,"3,182.42",13.27,1.73,USD,61.74,29,days,bullet,,,Complete,0,,,,,,
ABF,CLI2043,DSB0465-010,DSB0465-010,"1,030.11",factoring,2023-05-15,871.91,3.26,0.42,USD,55.03,65,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB1332-027,DSB1332-027,147.9,factoring,2023-12-28,125.2,0.46,0.06,USD,62.12,46,days,bullet,,,Complete,0,,,,,,
ABF,CLI2174,DSB1333-017,DSB1333-017,606.04,factoring,2023-12-28,512.93,1.95,0.25,USD,54.09,43,days,bullet,,,Complete,0,,,,,,
ABF,CLI2174,DSB1333-032,DSB1333-032,541.35,factoring,2023-12-28,458.17,1.75,0.23,USD,54.09,43,days,bullet,,,Complete,0,,,,,,
ABF,CLI2174,DSB1333-020,DSB1333-020,96.05,factoring,2023-12-28,81.29,0.31,0.04,USD,54.13,43,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB1523-011,DSB1523-011,341.41,factoring,2024-02-22,288.86,1.19,0.15,USD,53.53,54,days,bullet,,,Complete,0,,,,,,
ABF,CLI0058,DSB2796-002,DSB2796-002,"1,372",factoring,2025-03-04,"1,240.99",6.67,0.87,USD,31.46,101,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB0509-006,DSB0509-006,"1,572.47",factoring,2023-05-27,"1,327.83",7.76,1.01,USD,55.83,44,days,bullet,,,Complete,0,,,,,,
ABF,CLI2566,DSB0602-002,DSB0602-002,"1,911.08",factoring,2023-06-21,"1,613.04",10.07,1.31,USD,78.57,30,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB2525-049,DSB2525-049,87.55,factoring,2024-12-02,74.13,0.25,0.03,USD,73.9,32,days,bullet,,,Complete,0,,,,,,
ABF,CLI1464,DSB1873-001,DSB1873-001,"1,243",factoring,2024-05-28,"1,041.55",13.27,1.73,USD,102.25,34,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB2102-019,DSB2102-019,81.72,factoring,2024-07-30,69.18,0.25,0.03,USD,53.89,41,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB2102-030,DSB2102-030,87.55,factoring,2024-07-30,74.12,0.26,0.03,USD,53.86,41,days,bullet,,,Complete,0,,,,,,
ABF,CLI2747,DSB2105-003,DSB2105-003,168.94,factoring,2024-07-30,143.06,0.48,0.06,USD,81.66,31,days,bullet,,,Complete,0,,,,,,
ABF,CLI1279,DSB1677-001,DSB1677-001,"41,715.52",factoring,2024-04-05,"35,363.19",84.07,10.93,USD,54.27,66,days,bullet,,,Complete,0,,,,,,
ABF,CLI2234,DSB3052-001,DSB3052-001,"3,931.2",factoring,2025-06-23,"3,764.62",147.42,19.16,USD,56.1,90,days,bullet,,,Current,"3,931.2",,,,,,
ABF,CLI2174,DSB0319-016,DSB0319-016,487.36,factoring,2023-04-03,412.44,1.61,0.21,USD,62.29,46,days,bullet,,,Complete,0,,,,,,
ABF,CLI2537,DSB2966-001,DSB2966-001,"1,075.2",factoring,2025-05-14,973.42,4.43,0.58,USD,31.19,92,days,bullet,,,Complete,0,,,,,,
ABF,CLI2174,DSB0365-024,DSB0365-024,169.5,factoring,2023-04-18,143.31,0.68,0.09,USD,61.73,38,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB1792-050,DSB1792-050,36.05,factoring,2024-05-03,30.51,0.11,0.01,USD,60.77,38,days,bullet,,,Complete,0,,,,,,
ABF,CLI2537,DSB0324-002,DSB0324-002,"8,176",factoring,2023-04-04,"7,404.4",31.64,4.11,USD,61.74,48,days,bullet,,,Complete,0,,,,,,
ABF,CLI2165,DSB0929-003,DSB0929-003,621.6,factoring,2023-09-14,562.32,2.95,0.38,USD,71.44,33,days,bullet,,,Complete,0,,,,,,
ABF,CLI0136,DSB1725-001,DSB1725-001,"15,304",factoring,2024-04-18,"12,948.4",53.1,6.9,USD,69.06,46,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB2218-058,DSB2218-058,"1,316.44",factoring,2024-09-06,"1,116.43",2.26,0.29,USD,52.56,42,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB2567-044,DSB2567-044,66.95,factoring,2024-12-13,56.66,0.22,0.03,USD,67.77,35,days,bullet,,,Complete,0,,,,,,
ABF,CLI0211,DSB0488-001,DSB0488-001,704.97,factoring,2023-05-23,595,3.74,0.49,USD,76.11,44,days,bullet,,,Complete,0,,,,,,
ABF,CLI0581,DSB2433-001,DSB2433-001,672,factoring,2024-11-07,568.08,2.76,0.36,USD,89.52,14,days,bullet,,,Complete,0,,,,,,
ABF,CLI0864,DSB1876-001,DSB1876-001,254.25,factoring,2024-05-29,213.32,2.47,0.32,USD,74.8,37,days,bullet,,,Complete,0,,,,,,
ABF,CLI2566,DSB1880-001,DSB1880-001,"6,050.23",factoring,2024-05-29,"5,112.69",26.55,3.45,USD,77.23,30,days,bullet,,,Complete,0,,,,,,
ABF,CLI2174,DSB0963-035,DSB0963-035,38.74,factoring,2023-09-27,32.78,0.13,0.02,USD,60.95,37,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB0964-017,DSB0964-017,53.56,factoring,2023-09-27,45.36,0.15,0.02,USD,60.32,40,days,bullet,,,Complete,0,,,,,,
ABF,CLI2537,DSB0352-001,DSB0352-001,"1,680",factoring,2023-04-14,"1,523.39",4.78,0.62,USD,60.87,49,days,bullet,,,Complete,0,,,,,,
ABF,CLI1070,DSB1767-014,DSB1767-014,372.3,factoring,2024-04-26,315.32,1,0.13,USD,53.53,45,days,bullet,,,Complete,0,,,,,,
ABF,CLI2452,DSB1373-001,DSB1373-001,382.5,factoring,2024-01-10,323.35,1.57,0.2,USD,62.61,29,days,bullet,,,Complete,0,,,,,,
ABF,CLI2038,DSB0770-001,DSB0770-001,"1,086.4",factoring,2023-08-02,918.36,4.49,0.58,USD,69.67,47,days,bullet,,,Complete,0,,,,,,
ABF,CLI2465,DSB3037-001,DSB3037-001,"1,678.05",factoring,2025-06-13,"1,654.34",20.98,2.73,USD,57.72,30,days,bullet,,,Default,"1,678.05",,,,,,
ABF,CLI1970,DSB1323-011,DSB1323-011,"1,300",factoring,2023-12-22,"1,177.86",4.55,0.59,USD,74.11,21,days,bullet,,,Complete,0,,,,,,
ABF,CLI2589,DSB1690-002,DSB1690-002,"4,530.63",factoring,2024-04-10,"3,825.4",22.68,2.95,USD,76.99,65,days,bullet,,,Complete,0,,,,,,
ABF,CLI0581,DSB2930-010,DSB2930-010,840,factoring,2025-04-28,711.29,2.4,0.31,USD,60.87,91,days,bullet,,,Complete,0,,,,,,
ABF,CLI2563,DSB2932-001,DSB2932-001,"2,448",factoring,2025-04-28,"2,065.8",13.27,1.73,USD,77.28,63,days,bullet,,,Complete,0,,,,,,
